Serial Number:,PSY1I30Z,,,,,,,,,,,,,,,
APP Serial #:,3000795,,,,,,,,,,,,,,,
Head Serial #:,2831,,,,,,,,,,,,,,,
App Ver:,R1-7-8,,,,,,,,,,,,,,,
COM Ver:,R2-6-6,,,,,,,,,,,,,,,
Instrument Name:,,,,,,,,,,,,,,,,
Instrument Comment:,ES-LS ,,,,,,,,,,,,,,,
Cooling Time:,10,seconds,,,,,,,,,,,,,,
Waiting Time:,6,seconds,,,,,,,,,,,,,,
Warming Duration:,0,seconds,,,,,,,,,,,,,,
Wait before measurement:,15,seconds,,,,,,,,,,,,,,
Chamber Heating Duration:,45,seconds,,,,,,,,,,,,,,
Chamber Heating Schedule:,continuous ,,,,,,,,,,,,,,,
C1:,0.027,,,,,,,,,,,,,,,
C2:,0.325,,,,,,,,,,,,,,,
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
03/06/2021,6:30:00,13.59,-1.253,0.328,-0.23,0.21,-4.46,-0.796,-0.17,8.62,4.15,13.9,not present ,0,0,
03/06/2021,7:00:00,13.4,-1.315,0.379,-0.26,0.21,-4.46,-0.746,-0.18,8.623,4.14,13.7,not present ,0,0,
03/06/2021,7:30:00,13.2,-1.313,0.428,-0.27,0.21,-4.46,-0.798,-0.18,8.631,4.13,13.3,not present ,0,0,
03/06/2021,8:00:00,13.03,-0.767,0.645,-0.27,0.21,-4.46,-0.609,-0.1,8.639,4.12,13.2,not present ,0,0,
03/06/2021,8:30:00,13.02,-0.142,1.074,-0.32,0.21,-4.46,-0.6,-0.02,8.639,4.12,13.6,not present ,0,0,
03/06/2021,9:00:00,13.37,1.706,2.237,-0.44,0.21,-4.46,-0.081,0.24,8.627,4.11,14.7,not present ,0,0,
03/06/2021,9:30:00,14.4,6.474,5.631,-0.8,0.21,-4.46,1.355,0.91,8.585,4.1,17.1,not present ,0,0,
03/06/2021,10:00:00,15.8,7.699,7.123,-0.99,0.21,-4.46,1.567,1.07,8.533,4.1,19.29,not present ,0,0,
03/06/2021,10:30:00,17.43,10.049,9.465,-1.22,0.21,-4.46,2.283,1.39,8.473,4.09,22,not present ,0,0,
03/06/2021,11:00:00,18.59,7.609,8.467,-1.19,0.21,-4.46,1.452,1.05,8.432,4.08,23.1,not present ,0,0,
03/06/2021,11:30:00,19.53,5.686,7.764,-1.21,0.21,-4.46,0.937,0.78,8.395,4.07,24.5,not present ,0,0,
03/06/2021,12:00:00,20.45,6.388,8.688,-1.29,0.21,-4.46,1.037,0.87,8.362,4.07,26,not present ,0,0,
03/06/2021,12:30:00,21.44,5.529,8.403,-1.28,0.21,-4.46,0.828,0.75,8.326,4.07,28,not present ,0,0,
03/06/2021,13:00:00,22.27,4.521,8.105,-1.29,0.21,-4.46,0.666,0.61,8.297,4.06,27.8,not present ,0,0,
03/06/2021,13:30:00,22.83,6.503,9.702,-1.37,0.21,-4.46,1.302,0.88,8.276,4.06,27,not present ,0,0,
03/06/2021,14:30:00,24.93,12.709,15.907,-1.81,0.21,-4.46,2.983,1.7,8.201,4.04,26.9,not present ,0,0,
03/06/2021,15:00:00,26.22,11.6,15.561,-1.77,0.21,-4.46,2.714,1.55,8.154,4.02,27.5,not present ,0,0,
03/06/2021,15:30:00,27,11.992,16.013,-1.75,0.21,-4.46,2.646,1.59,8.128,4.01,28.4,not present ,0,0,
03/06/2021,16:00:00,28.21,12.776,17.01,-1.76,0.21,-4.46,2.82,1.69,8.086,4,30.1,not present ,0,0,
03/06/2021,16:30:00,28.31,10.017,14.97,-1.7,0.21,-4.46,2.267,1.32,8.082,3.99,29.9,not present ,0,0,
03/06/2021,17:00:00,29.22,7.853,13.106,-1.55,0.21,-4.46,1.628,1.03,8.05,3.98,30.9,not present ,0,0,
03/06/2021,17:30:00,29.2,7.356,12.836,-1.56,0.21,-4.46,1.442,0.97,8.05,3.98,31.2,not present ,0,0,
03/06/2021,18:00:00,29.54,4.735,10.443,-1.41,0.21,-4.46,0.752,0.62,8.041,3.97,32.59,not present ,0,0,
03/06/2021,18:30:00,29.72,4.34,9.989,-1.36,0.21,-4.46,0.659,0.57,8.034,3.97,32.3,not present ,0,0,
03/06/2021,19:00:00,29.43,-1.422,4.769,-1.09,0.21,-4.46,-0.803,-0.18,8.045,3.96,31.1,not present ,0,0,
03/06/2021,19:30:00,29.13,0.293,6.055,-1.13,0.21,-4.46,-0.361,0.03,8.055,3.96,30.9,not present ,0,0,
03/06/2021,20:00:00,28.43,-0.971,4.704,-1.04,0.21,-4.46,-0.691,-0.12,8.079,3.96,29.8,not present ,0,0,
03/06/2021,20:30:00,27.46,-2.889,2.835,-0.93,0.21,-4.46,-1.042,-0.38,8.114,3.95,28,not present ,0,0,
03/06/2021,21:00:00,26.58,-3.622,2.015,-0.86,0.21,-4.46,-1.36,-0.48,8.145,3.95,26.3,not present ,0,0,
03/06/2021,21:30:00,25.21,-5.024,0.726,-0.78,0.21,-4.46,-1.92,-0.67,8.191,3.94,23.2,not present ,0,0,
03/06/2021,22:00:00,24.35,-5.385,0.392,-0.76,0.21,-4.46,-2.042,-0.72,8.222,4,33,present ,25.61,111,
03/06/2021,22:30:00,23.56,-6.32,0.214,-0.85,0.21,-4.46,-2.002,-0.85,8.251,4.1,38.09,present ,25.58,111.9,
03/06/2021,23:00:00,22.4,-6.402,0.11,-0.84,0.21,-4.46,-1.926,-0.87,8.29,4.19,34.4,present ,25.53,63.6,
03/06/2021,23:30:00,20.86,-5.74,0.038,-0.74,0.21,-4.46,-1.858,-0.78,8.348,4.19,24.7,present ,25.61,28.8,
04/06/2021,0:00:00,19.63,-4.822,-0.015,-0.61,0.21,-4.46,-1.655,-0.66,8.392,4.19,21.5,present ,25.64,27.9,
04/06/2021,0:30:00,18.69,-4.121,-0.007,-0.51,0.21,-4.46,-1.515,-0.56,8.428,4.19,20.4,present ,25.6,27.9,
04/06/2021,1:00:00,18.13,-3.023,0.023,-0.37,0.21,-4.46,-1.124,-0.41,8.447,4.19,20.6,present ,25.57,27.9,
04/06/2021,1:30:00,17.59,-2.554,0.09,-0.33,0.21,-4.46,-1.093,-0.35,8.469,4.19,20.7,present ,25.53,28.2,
04/06/2021,2:00:00,17.24,-1.799,0.232,-0.26,0.21,-4.46,-0.828,-0.25,8.48,4.19,21,present ,25.5,27.9,
04/06/2021,2:30:00,16.98,-1.327,0.366,-0.24,0.21,-4.46,-0.98,-0.18,8.491,4.19,21.4,present ,25.46,27.9,
04/06/2021,3:00:00,16.86,-1.301,0.536,-0.28,0.21,-4.46,-0.733,-0.18,8.495,4.19,21.7,present ,25.43,28.2,
04/06/2021,3:30:00,16.65,-1.197,0.661,-0.3,0.21,-4.46,-0.816,-0.16,8.503,4.19,21.1,present ,25.39,27.9,
04/06/2021,4:00:00,16.44,-1.834,0.607,-0.38,0.21,-4.46,-0.953,-0.25,8.51,4.19,20.4,present ,25.35,27.6,
04/06/2021,4:30:00,15.96,-2.122,0.502,-0.39,0.21,-4.46,-1.02,-0.29,8.529,4.19,19.29,present ,25.35,27.6,
04/06/2021,5:00:00,15.56,-2.1,0.464,-0.38,0.21,-4.46,-1.119,-0.29,8.544,4.19,19,present ,25.31,27.3,
04/06/2021,5:30:00,15.12,-2.739,0.319,-0.43,0.21,-4.46,-1.258,-0.38,8.559,4.17,16.4,not present ,0,0,
04/06/2021,6:00:00,14.44,-2.458,0.257,-0.37,0.21,-4.46,-1.173,-0.34,8.585,4.16,14,not present ,0,0,
04/06/2021,6:30:00,14.05,-2.046,0.284,-0.32,0.21,-4.46,-1.096,-0.28,8.601,4.15,13.4,not present ,0,0,
04/06/2021,7:00:00,13.69,-1.47,0.401,-0.28,0.21,-4.46,-0.948,-0.2,8.616,4.14,13,not present ,0,0,
04/06/2021,7:30:00,13.51,-0.555,0.851,-0.3,0.21,-4.46,-0.618,-0.07,8.62,4.14,13,not present ,0,0,
04/06/2021,8:00:00,13.52,0.438,1.617,-0.41,0.21,-4.46,-0.393,0.06,8.62,4.13,13.8,not present ,0,0,
04/06/2021,8:30:00,13.71,1.022,2.164,-0.5,0.21,-4.46,-0.263,0.14,8.612,4.12,14.6,not present ,0,0,
04/06/2021,9:00:00,13.88,1.986,2.943,-0.61,0.21,-4.46,0.161,0.28,8.608,4.11,15.4,not present ,0,0,
04/06/2021,9:30:00,14.17,1.942,3.2,-0.69,0.21,-4.46,0.088,0.27,8.597,4.1,16.1,not present ,0,0,
04/06/2021,10:00:00,14.49,2.792,3.89,-0.77,0.21,-4.46,0.32,0.39,8.585,4.1,17.1,not present ,0,0,
04/06/2021,10:30:00,15.69,7.729,7.635,-1.15,0.21,-4.46,1.738,1.08,8.54,4.09,19.2,not present ,0,0,
04/06/2021,11:00:00,16.4,6.169,6.817,-1.08,0.21,-4.46,1.169,0.86,8.51,4.08,20,not present ,0,0,
04/06/2021,11:30:00,17.2,5.04,6.618,-1.13,0.21,-4.46,0.795,0.7,8.48,4.07,21,not present ,0,0,
04/06/2021,12:00:00,18.1,5.063,6.827,-1.13,0.21,-4.46,0.836,0.7,8.447,4.07,22.6,not present ,0,0,
04/06/2021,12:30:00,18.62,4.325,6.593,-1.13,0.21,-4.46,0.551,0.59,8.428,4.07,23.3,not present ,0,0,
04/06/2021,13:00:00,19.36,4.413,7.077,-1.21,0.21,-4.46,0.659,0.6,8.403,4.06,24.3,not present ,0,0,
04/06/2021,13:30:00,20.2,6.211,8.832,-1.37,0.21,-4.46,1.174,0.85,8.37,4.06,23.7,not present ,0,0,
04/06/2021,14:00:00,20.48,2.593,6.138,-1.16,0.21,-4.46,0.141,0.35,8.362,4.05,23.1,not present ,0,0,
04/06/2021,14:30:00,21.56,8.733,11.297,-1.55,0.21,-4.46,1.95,1.19,8.323,4.04,23.5,not present ,0,0,
04/06/2021,15:00:00,23.37,12.946,15.168,-1.75,0.21,-4.46,3.128,1.75,8.258,4.02,24.4,not present ,0,0,
04/06/2021,15:30:00,23.58,6.506,10.365,-1.48,0.21,-4.46,1.16,0.88,8.251,4.01,24.8,not present ,0,0,
04/06/2021,16:00:00,24.76,9.506,13.277,-1.66,0.21,-4.46,2.093,1.27,8.208,4,26.2,not present ,0,0,
04/06/2021,16:30:00,25.22,10.388,14.116,-1.7,0.21,-4.46,2.445,1.39,8.191,3.99,26.9,not present ,0,0,
04/06/2021,17:00:00,25.44,5.99,10.401,-1.45,0.21,-4.46,1.086,0.8,8.184,3.98,27.4,not present ,0,0,
04/06/2021,17:30:00,25.46,4.037,8.996,-1.4,0.21,-4.46,0.643,0.54,8.184,3.98,27.7,not present ,0,0,
04/06/2021,18:00:00,25.64,4.813,9.669,-1.43,0.21,-4.46,0.881,0.64,8.175,3.97,28.4,not present ,0,0,
04/06/2021,18:30:00,24.88,2.646,7.759,-1.33,0.21,-4.46,0.242,0.35,8.205,3.96,27.5,not present ,0,0,
04/06/2021,19:00:00,24.53,1.435,6.668,-1.27,0.21,-4.46,0.06,0.19,8.215,3.96,26.8,not present ,0,0,
04/06/2021,19:30:00,23.99,0.444,5.645,-1.19,0.21,-4.46,-0.28,0.05,8.237,3.96,25.8,not present ,0,0,
04/06/2021,20:00:00,23.26,-1.388,4.009,-1.08,0.21,-4.46,-0.739,-0.18,8.262,3.95,24.1,not present ,0,0,
04/06/2021,20:30:00,22.03,-2.132,2.379,-0.82,0.21,-4.46,-1.058,-0.29,8.305,3.95,22.1,not present ,0,0,
04/06/2021,21:00:00,21.26,-2.36,2.113,-0.8,0.21,-4.46,-1.015,-0.32,8.333,3.94,21.1,not present ,0,0,
04/06/2021,21:30:00,20.27,-2.8,1.473,-0.71,0.21,-4.46,-1.256,-0.38,8.37,3.94,20.2,not present ,0,0,
04/06/2021,22:00:00,19.75,-3.64,0.993,-0.71,0.21,-4.46,-1.492,-0.5,8.388,4,30,present ,25.54,111,
04/06/2021,22:30:00,19.55,-3.85,0.889,-0.71,0.21,-4.46,-1.359,-0.52,8.395,4.1,37,present ,25.55,111.6,
04/06/2021,23:00:00,19.1,-2.995,1.094,-0.65,0.21,-4.46,-1.133,-0.41,8.41,4.19,36.2,present ,25.49,68.4,
04/06/2021,23:30:00,18.39,-3.212,0.909,-0.64,0.21,-4.46,-1.196,-0.44,8.439,4.19,26.9,present ,25.61,28.8,
05/06/2021,0:00:00,17.54,-3.439,0.579,-0.59,0.21,-4.46,-1.3,-0.47,8.469,4.19,21.8,present ,25.63,27.3,
05/06/2021,0:30:00,16.82,-3.438,0.441,-0.55,0.21,-4.46,-1.446,-0.47,8.495,4.19,19.9,present ,25.6,27.6,
05/06/2021,1:00:00,16.14,-3.353,0.324,-0.51,0.21,-4.46,-1.39,-0.46,8.521,4.19,18.6,present ,25.56,27.6,
05/06/2021,1:30:00,15.56,-2.886,0.313,-0.44,0.21,-4.46,-1.283,-0.4,8.544,4.19,18.2,present ,25.49,27.6,
05/06/2021,2:00:00,15.11,-2.629,0.342,-0.42,0.21,-4.46,-1.308,-0.36,8.559,4.19,17.79,present ,25.5,27.9,
05/06/2021,2:30:00,14.61,-2.543,0.376,-0.42,0.21,-4.46,-1.331,-0.35,8.578,4.19,17.29,present ,25.46,27.6,
05/06/2021,3:00:00,14.28,-2.092,0.425,-0.38,0.21,-4.46,-1.069,-0.29,8.593,4.19,17.1,present ,25.39,27.6,
05/06/2021,3:30:00,14,-2.098,0.496,-0.4,0.21,-4.46,-1.042,-0.29,8.601,4.19,17,present ,25.35,27.3,
05/06/2021,4:00:00,13.71,-1.747,0.591,-0.38,0.21,-4.46,-0.974,-0.24,8.612,4.19,17,present ,25.32,27.6,
05/06/2021,4:30:00,13.23,-3.052,0.381,-0.5,0.21,-4.46,-1.402,-0.43,8.631,4.19,17.2,present ,25.32,27.9,
05/06/2021,5:00:00,12.75,-3.478,0.19,-0.5,0.21,-4.46,-1.511,-0.49,8.65,4.19,17.1,present ,25.28,27.6,
05/06/2021,5:30:00,12.55,-2.439,0.238,-0.37,0.21,-4.46,-1.064,-0.34,8.658,4.19,16.4,present ,25.25,27.6,
05/06/2021,6:00:00,12.22,-1.786,0.3,-0.3,0.21,-4.46,-0.923,-0.25,8.67,4.17,12.8,not present ,0,0,
05/06/2021,6:30:00,12.04,-1.306,0.494,-0.3,0.21,-4.46,-0.928,-0.18,8.677,4.16,12,not present ,0,0,
05/06/2021,7:00:00,11.92,-0.078,0.829,-0.24,0.21,-4.46,-0.64,-0.01,8.681,4.15,12.4,not present ,0,0,
05/06/2021,7:30:00,12.19,1.326,1.836,-0.39,0.21,-4.46,-0.028,0.18,8.673,4.14,13.3,not present ,0,0,
05/06/2021,8:00:00,12.09,-1.018,1.2,-0.5,0.21,-4.46,-0.797,-0.14,8.677,4.13,13.3,not present ,0,0,
05/06/2021,8:30:00,11.8,-2.236,0.77,-0.53,0.21,-4.46,-1.127,-0.31,8.685,4.12,12.7,not present ,0,0,
05/06/2021,9:00:00,11.54,-0.414,1.071,-0.38,0.21,-4.46,-0.522,-0.05,8.697,4.11,11.4,not present ,0,0,
05/06/2021,9:30:00,11.49,-0.691,1.255,-0.49,0.21,-4.46,-0.654,-0.09,8.7,4.11,12.1,not present ,0,0,
05/06/2021,10:00:00,11.7,1.427,2.455,-0.6,0.21,-4.46,-0.116,0.2,8.689,4.1,12.3,not present ,0,0,
05/06/2021,10:30:00,12.63,6.332,5.643,-0.95,0.21,-4.46,1.36,0.89,8.654,4.09,14.7,not present ,0,0,
05/06/2021,11:00:00,13.12,2.724,4.198,-0.95,0.21,-4.46,0.392,0.38,8.635,4.08,15.6,not present ,0,0,
05/06/2021,11:30:00,13.25,0.769,3.094,-0.85,0.21,-4.46,-0.221,0.1,8.631,4.08,16.1,not present ,0,0,
05/06/2021,12:00:00,12.39,-5.681,0.589,-0.95,0.21,-4.46,-2.116,-0.8,8.666,4.07,13.4,not present ,0,0,
05/06/2021,12:30:00,11.2,-4.821,0.278,-0.73,0.21,-4.46,-1.928,-0.68,8.708,4.07,11.5,not present ,0,0,
05/06/2021,13:00:00,11.1,-1.485,0.607,-0.38,0.21,-4.46,-0.73,-0.21,8.712,4.07,12.7,not present ,0,0,
05/06/2021,13:30:00,11.57,1.037,2.05,-0.52,0.21,-4.46,-0.121,0.14,8.697,4.06,14,not present ,0,0,
05/06/2021,14:00:00,10.96,-3.181,0.68,-0.65,0.21,-4.46,-1.38,-0.45,8.72,4.05,13.3,not present ,0,0,
05/06/2021,14:30:00,10.77,-2.804,0.735,-0.61,0.21,-4.46,-1.241,-0.4,8.728,4.04,12.8,not present ,0,0,
05/06/2021,15:00:00,12.82,11.434,8.75,-1.25,0.21,-4.46,3.006,1.62,8.646,4.03,13.2,not present ,0,0,
05/06/2021,15:30:00,15.53,19.955,14.874,-1.63,0.21,-4.46,5.434,2.79,8.544,4.01,15.4,not present ,0,0,
05/06/2021,16:00:00,16.28,6.673,7.452,-1.2,0.21,-4.46,1.329,0.93,8.518,4,16,not present ,0,0,
05/06/2021,16:30:00,15.4,-2.547,1.582,-0.78,0.21,-4.46,-1.439,-0.35,8.548,3.99,14.6,not present ,0,0,
05/06/2021,17:00:00,14.7,-3.198,0.762,-0.63,0.21,-4.46,-1.431,-0.44,8.574,3.98,13.4,not present ,0,0,
05/06/2021,17:30:00,14.65,0.671,2.334,-0.58,0.21,-4.46,-0.387,0.09,8.578,3.97,12.6,not present ,0,0,
05/06/2021,18:00:00,14.47,2.976,4.002,-0.78,0.21,-4.46,0.441,0.41,8.585,3.96,12.9,not present ,0,0,
05/06/2021,18:30:00,15.82,7.144,7.699,-1.24,0.21,-4.46,1.722,0.99,8.533,3.96,15.5,not present ,0,0,
05/06/2021,19:00:00,15.27,-0.769,2.732,-0.88,0.21,-4.46,-0.57,-0.1,8.555,3.95,13.8,not present ,0,0,
05/06/2021,19:30:00,14.52,-2.375,1.22,-0.66,0.21,-4.46,-1.1,-0.33,8.582,3.95,11.5,not present ,0,0,
05/06/2021,20:00:00,13.44,-4.302,0.468,-0.71,0.21,-4.46,-1.819,-0.6,8.623,3.94,10.7,not present ,0,0,
05/06/2021,20:30:00,12.47,-4.522,0.273,-0.68,0.21,-4.46,-1.636,-0.64,8.662,3.94,10.2,not present ,0,0,
05/06/2021,21:00:00,11.73,-4.047,0.234,-0.6,0.21,-4.46,-1.634,-0.57,8.689,3.93,9.6,not present ,0,0,
05/06/2021,21:30:00,10.72,-4.65,0.132,-0.66,0.21,-4.46,-1.75,-0.66,8.728,3.93,9.7,not present ,0,0,
05/06/2021,22:00:00,10.11,-4.499,0.073,-0.62,0.21,-4.46,-1.613,-0.64,8.751,4,17.9,present ,25.43,110.4,
05/06/2021,22:30:00,10.26,-4.897,0.044,-0.66,0.21,-4.46,-1.665,-0.7,8.747,4.11,28.3,present ,25.47,111,
05/06/2021,23:00:00,9.74,-4.906,0.052,-0.67,0.21,-4.46,-1.572,-0.7,8.755,4.18,27.2,present ,25.44,70.5,
05/06/2021,23:30:00,8.78,-3.658,0.062,-0.5,0.21,-4.46,-1.23,-0.52,8.755,4.19,19.1,present ,25.59,30.3,
06/06/2021,0:00:00,8.16,-2.04,0.152,-0.3,0.21,-4.46,-1.025,-0.29,8.755,4.19,13.8,present ,25.56,27.3,
06/06/2021,0:30:00,7.73,-1.574,0.242,-0.27,0.21,-4.46,-0.86,-0.22,8.755,4.19,11.8,present ,25.53,27.3,
06/06/2021,1:00:00,7.39,-2.33,0.236,-0.38,0.21,-4.46,-1.216,-0.33,8.755,4.19,11.6,present ,25.53,27.9,
06/06/2021,1:30:00,6.93,-2.734,0.161,-0.41,0.21,-4.46,-1.321,-0.39,8.755,4.19,11.6,present ,25.49,27.3,
06/06/2021,2:00:00,6.62,-2.21,0.222,-0.36,0.21,-4.46,-1.077,-0.31,8.755,4.19,11.4,present ,25.42,27.3,
06/06/2021,2:30:00,6.32,-2.036,0.232,-0.34,0.21,-4.46,-0.99,-0.29,8.755,4.19,10.9,present ,25.39,27.6,
06/06/2021,3:00:00,6.06,-1.95,0.234,-0.33,0.21,-4.46,-0.929,-0.27,8.755,4.19,11.1,present ,25.32,27.6,
06/06/2021,3:30:00,5.8,-1.873,0.285,-0.35,0.21,-4.46,-1.029,-0.26,8.755,4.19,10.8,present ,25.28,27.6,
06/06/2021,4:00:00,5.67,-1.502,0.364,-0.33,0.21,-4.46,-0.817,-0.21,8.755,4.19,9.89,present ,25.21,27,
06/06/2021,4:30:00,5.42,-1.348,0.371,-0.32,0.21,-4.46,-0.853,-0.19,8.755,4.19,10.1,present ,25.17,27.6,
06/06/2021,5:00:00,5.45,-0.171,0.592,-0.25,0.21,-4.46,-0.444,-0.02,8.755,4.19,10.1,present ,25.14,27.6,
06/06/2021,5:30:00,5.43,-1.151,0.682,-0.44,0.21,-4.46,-0.78,-0.16,8.755,4.17,8.6,not present ,0,0,
06/06/2021,6:00:00,5.04,-1.119,0.544,-0.37,0.21,-4.46,-0.822,-0.16,8.755,4.16,6.5,not present ,0,0,
06/06/2021,6:30:00,5.02,-0.156,0.817,-0.37,0.21,-4.46,-0.496,-0.02,8.755,4.15,6.3,not present ,0,0,
06/06/2021,7:00:00,5.12,0.517,1.118,-0.41,0.21,-4.46,-0.25,0.07,8.755,4.14,6.5,not present ,0,0,
06/06/2021,7:30:00,5.28,0.721,1.263,-0.45,0.21,-4.46,-0.228,0.1,8.755,4.13,6.8,not present ,0,0,
06/06/2021,8:00:00,5.56,1.465,1.66,-0.52,0.21,-4.46,-0.085,0.21,8.755,4.12,7.3,not present ,0,0,
06/06/2021,8:30:00,5.8,1.419,1.738,-0.55,0.21,-4.46,-0.094,0.2,8.755,4.11,7.6,not present ,0,0,
06/06/2021,9:00:00,6.31,3.136,2.546,-0.65,0.21,-4.46,0.374,0.45,8.755,4.1,8.3,not present ,0,0,
06/06/2021,9:30:00,7,4.045,3.258,-0.79,0.21,-4.46,0.75,0.58,8.755,4.1,9,not present ,0,0,
06/06/2021,10:00:00,7.45,3.025,2.954,-0.77,0.21,-4.46,0.325,0.43,8.755,4.09,9.6,not present ,0,0,
06/06/2021,10:30:00,8.01,3.624,3.369,-0.82,0.21,-4.46,0.545,0.52,8.755,4.08,9.6,not present ,0,0,
06/06/2021,11:00:00,8.55,4.69,3.997,-0.88,0.21,-4.46,0.752,0.67,8.755,4.08,10.6,not present ,0,0,
06/06/2021,11:30:00,9.03,2.311,3.089,-0.83,0.21,-4.46,0.152,0.33,8.755,4.07,12,not present ,0,0,
06/06/2021,12:00:00,9.82,4.224,4.336,-0.99,0.21,-4.46,0.712,0.6,8.755,4.07,14.5,not present ,0,0,
06/06/2021,12:30:00,10.13,3.429,4.15,-1.01,0.21,-4.46,0.621,0.49,8.751,4.07,16,not present ,0,0,
06/06/2021,13:00:00,10.91,5.035,5.317,-1.15,0.21,-4.46,1.11,0.71,8.72,4.06,16.2,not present ,0,0,
06/06/2021,13:30:00,11.46,5.597,5.746,-1.18,0.21,-4.46,1.184,0.79,8.7,4.05,14.6,not present ,0,0,
06/06/2021,14:00:00,11.75,3.082,4.552,-1.1,0.21,-4.46,0.295,0.43,8.689,4.04,14.2,not present ,0,0,
06/06/2021,14:30:00,12.57,8.697,7.597,-1.27,0.21,-4.46,1.934,1.23,8.658,4.03,14.4,not present ,0,0,
06/06/2021,15:00:00,13.13,4.778,5.894,-1.21,0.21,-4.46,0.992,0.67,8.635,4.01,14.5,not present ,0,0,
06/06/2021,15:30:00,12.74,1.88,3.855,-0.97,0.21,-4.46,-0.171,0.26,8.65,4,13.3,not present ,0,0,
06/06/2021,16:00:00,12.21,0.886,2.973,-0.84,0.21,-4.46,-0.428,0.12,8.67,3.99,12.3,not present ,0,0,
06/06/2021,16:30:00,12.17,2.497,3.857,-0.91,0.21,-4.46,0.115,0.35,8.673,3.98,12.7,not present ,0,0,
06/06/2021,17:00:00,12.17,0.769,3.074,-0.89,0.21,-4.46,-0.258,0.1,8.673,3.97,12.8,not present ,0,0,
06/06/2021,17:30:00,11.6,-1.376,1.77,-0.76,0.21,-4.46,-0.815,-0.19,8.693,3.96,11.8,not present ,0,0,
06/06/2021,18:00:00,11.02,-1.856,1.226,-0.65,0.21,-4.46,-1.032,-0.26,8.716,3.96,11.2,not present ,0,0,
06/06/2021,18:30:00,10.91,-0.522,1.78,-0.66,0.21,-4.46,-0.711,-0.07,8.72,3.95,11.2,not present ,0,0,
06/06/2021,19:00:00,10.48,-2.132,1.101,-0.66,0.21,-4.46,-1.016,-0.3,8.739,3.95,10,not present ,0,0,
06/06/2021,19:30:00,9.84,-2.378,0.844,-0.61,0.21,-4.46,-1.013,-0.34,8.755,3.94,8.7,not present ,0,0,
06/06/2021,20:00:00,9.21,-3.1,0.631,-0.64,0.21,-4.46,-1.455,-0.44,8.755,3.93,8.1,not present ,0,0,
06/06/2021,20:30:00,8.39,-4.322,0.256,-0.67,0.21,-4.46,-1.593,-0.62,8.755,3.93,8.2,not present ,0,0,
06/06/2021,21:00:00,7.77,-4.009,0.179,-0.6,0.21,-4.46,-1.545,-0.57,8.755,3.93,7.8,not present ,0,0,
06/06/2021,21:30:00,7.3,-2.925,0.194,-0.45,0.21,-4.46,-1.162,-0.41,8.755,3.93,7.3,not present ,0,0,
06/06/2021,22:00:00,7.74,-3.601,0.158,-0.53,0.21,-4.46,-1.282,-0.51,8.755,4.03,24.3,present ,25.47,111,
06/06/2021,22:30:00,7.63,-3.533,0.203,-0.54,0.21,-4.46,-1.368,-0.5,8.755,4.15,27.2,present ,25.43,109.8,
06/06/2021,23:00:00,6.96,-2.758,0.235,-0.44,0.21,-4.46,-1.043,-0.39,8.755,4.19,18,present ,25.41,35.09,
06/06/2021,23:30:00,6.49,-2.275,0.298,-0.41,0.21,-4.46,-0.903,-0.32,8.755,4.19,14.7,present ,25.57,28.2,
07/06/2021,0:00:00,6.1,-1.397,0.481,-0.37,0.21,-4.46,-0.759,-0.2,8.755,4.19,12.4,present ,25.57,27.9,
07/06/2021,0:30:00,5.95,-0.514,0.7,-0.34,0.21,-4.46,-0.526,-0.07,8.755,4.19,11.7,present ,25.53,27.6,
07/06/2021,1:00:00,6.02,0.035,1.182,-0.48,0.21,-4.46,-0.456,0,8.755,4.19,11.5,present ,25.49,27.3,
07/06/2021,1:30:00,6.06,-0.087,1.199,-0.51,0.21,-4.46,-0.594,-0.01,8.755,4.19,11.5,present ,25.43,27.9,
07/06/2021,2:00:00,6.03,-0.41,1.136,-0.53,0.21,-4.46,-0.438,-0.05,8.755,4.19,11.5,present ,25.42,27.6,
07/06/2021,2:30:00,5.99,-0.654,1.02,-0.51,0.21,-4.46,-0.656,-0.09,8.755,4.19,11.5,present ,25.35,27.6,
07/06/2021,3:00:00,5.92,-0.85,0.924,-0.5,0.21,-4.46,-0.66,-0.12,8.755,4.19,11,present ,25.28,27.6,
07/06/2021,3:30:00,5.77,-0.707,0.907,-0.47,0.21,-4.46,-0.649,-0.1,8.755,4.19,10.4,present ,25.24,27.3,
07/06/2021,4:00:00,5.73,-0.402,0.967,-0.46,0.21,-4.46,-0.478,-0.05,8.755,4.19,9.89,present ,25.21,27.6,
07/06/2021,4:30:00,5.73,-0.525,0.978,-0.48,0.21,-4.46,-0.545,-0.07,8.755,4.19,10.4,present ,25.14,27.6,
07/06/2021,5:00:00,5.69,-0.418,1.015,-0.48,0.21,-4.46,-0.513,-0.06,8.755,4.19,9.89,present ,25.14,27.6,
07/06/2021,5:30:00,5.67,-0.329,1.064,-0.49,0.21,-4.46,-0.468,-0.04,8.755,4.17,8.3,not present ,0,0,
